Event	ID	Name			Wwise Object Path	Notes
	41018868	FasterThanPacer	Pace	\Interactive Music Hierarchy\Default Work Unit\Free Run Music\Daily Run\Free Run\FreeRun_\SLWGainGoGo		
	69751478	SlowerThanPacer	Pace	\Interactive Music Hierarchy\Default Work Unit\Free Run Music\Daily Run\Free Run\FreeRun_\SLWGainClaps		
	155937955	SlowerThanPacer	Pace	\Interactive Music Hierarchy\Default Work Unit\Free Run Music\Daily Run\Free Run\FreeRun_\ALX - RunFree - FlourishViolin_SNF_155_4-4_40m1i4o		
	197483544	OnPace	Pace	\Interactive Music Hierarchy\Default Work Unit\Free Run Music\Daily Run\Free Run\FreeRun_\SLWALL_S_155_4-4_40m1i4o		
	251957203	SlowerThanPacer	Pace	\Interactive Music Hierarchy\Default Work Unit\Free Run Music\Daily Run\Free Run\FreeRun_\ALX - RunFree - DulcV1_NF_155_4-4_40m_1i4o		
	276992286	SlowerThanPacer	Pace	\Interactive Music Hierarchy\Default Work Unit\Free Run Music\Daily Run\Free Run\FreeRun_\ALX - RunFree - GuitarStrmV2_NF_155_4-4_40m1i4o		
	322808038	SlowerThanPacer	Pace	\Interactive Music Hierarchy\Default Work Unit\Free Run Music\Daily Run\Free Run\FreeRun_\ALX - RunFree - CymTam_SNF_155_4-4_40m1i4o		
	429820025	SlowerThanPacer	Pace	\Interactive Music Hierarchy\Default Work Unit\Free Run Music\Daily Run\Free Run\FreeRun_\ALX - RunFree - StringSpicV1_SNF_155_4-4_40m1i4o		
	441103295	SlowerThanPacer	Pace	\Interactive Music Hierarchy\Default Work Unit\Free Run Music\Daily Run\Free Run\FreeRun_\ALX - RunFree - TremStrings_SNF_155_4-4_40m1i4o		
	470323040	OnPace	Pace	\Interactive Music Hierarchy\Default Work Unit\Free Run Music\Daily Run\Free Run\FreeRun_\SLWGainClaps		
	479764407	FasterThanPacer	Pace	\Interactive Music Hierarchy\Default Work Unit\Free Run Music\Daily Run\Free Run\FreeRun_\ALX - RunFree - Dholak_SN_155_4-4_40m1i4o		
	492803322	OnPace	Pace	\Interactive Music Hierarchy\Default Work Unit\Free Run Music\Daily Run\Free Run\FreeRun_\PwrClaps_F_155_4-4_40m1i4o		
	536031810	WithStaplersale	BuddyState	\Interactive Music Hierarchy\Default Work Unit\Free Run Music\Daily Run\Free Run\FreeRun_\ALX - RunFree - Bass_SNF_155_4-4_40m1i4o		
	579239924	FasterThanPacer	Pace	\Interactive Music Hierarchy\Default Work Unit\Free Run Music\Daily Run\Free Run\FreeRun_\SLWALL_S_155_4-4_40m1i4o		
	622524350	OnPace	Pace	\Interactive Music Hierarchy\Default Work Unit\Free Run Music\Daily Run\Free Run\FreeRun_\SLWGainGoGo		
	623531360	SlowerThanPacer	Pace	\Interactive Music Hierarchy\Default Work Unit\Free Run Music\Daily Run\Free Run\FreeRun_\SLWGainGoGo		
	687756202	FasterThanPacer	Pace	\Interactive Music Hierarchy\Default Work Unit\Free Run Music\Daily Run\Free Run\FreeRun_\SLWGainClaps		
	694986538	SlowerThanPacer	Pace	\Interactive Music Hierarchy\Default Work Unit\Free Run Music\Daily Run\Free Run\FreeRun_\DulcV4_F_155_4-4_40m1i4o		
	697602574	OnPace	Pace	\Interactive Music Hierarchy\Default Work Unit\Free Run Music\Daily Run\Free Run\FreeRun_\PwrFastALL_F_155_4-4_40m1i4o		
	705856440	OnPace	Pace	\Interactive Music Hierarchy\Default Work Unit\Free Run Music\Daily Run\Free Run\FreeRun_\DulcV4_F_155_4-4_40m1i4o		
	735648209	SlowerThanPacer	Pace	\Interactive Music Hierarchy\Default Work Unit\Free Run Music\Daily Run\Free Run\FreeRun_\ALX - RunFree - Drums_SNF_155_4-4_40m1i4o		
	756188974	SlowerThanPacer	Pace	\Interactive Music Hierarchy\Default Work Unit\Free Run Music\Daily Run\Free Run\FreeRun_\PwrFastALL_F_155_4-4_40m1i4o		
	868488083	SlowerThanPacer	Pace	\Interactive Music Hierarchy\Default Work Unit\Free Run Music\Daily Run\Free Run\FreeRun_\ALX - RunFree - PianoDRONEreplacer		
	894668495	SlowerThanPacer	Pace	\Interactive Music Hierarchy\Default Work Unit\Free Run Music\Daily Run\Free Run\FreeRun_\ALX - RunFree - StringsLong_SNF_155_4-4_40m1i4o		
	898378918	WithLikelike	BuddyState	\Interactive Music Hierarchy\Default Work Unit\Free Run Music\Daily Run\Free Run\FreeRun_\ALX - RunFree - Bass_SNF_155_4-4_40m1i4o		
	1010930059	SlowerThanPacer	Pace	\Interactive Music Hierarchy\Default Work Unit\Free Run Music\Daily Run\Free Run\FreeRun_\ALX - RunFree - Bass_SNF_155_4-4_40m1i4o		
	1011798316	SlowerThanPacer	Pace	\Interactive Music Hierarchy\Default Work Unit\Free Run Music\Daily Run\Free Run\FreeRun_\ALX - RunFree - FlourishKeys_SNF_155_4-4_40m1i4o		
	1026236477	SlowerThanPacer	Pace	\Interactive Music Hierarchy\Default Work Unit\Free Run Music\Daily Run\Free Run\FreeRun_\ALX - RunFree - FlourishCelloSpic_1_NF_155_4-4_40m1i4o		
	1057314184	SlowerThanPacer	Pace	\Interactive Music Hierarchy\Default Work Unit\Free Run Music\Daily Run\Free Run\FreeRun_\PwrClaps_F_155_4-4_40m1i4o		
	1059310749	SlowerThanPacer	Pace	\Interactive Music Hierarchy\Default Work Unit\Free Run Music\Daily Run\Free Run\FreeRun_\ALX - RunFree - FrenchHorn_SNF_155_4-4_40m1i4o		
	1064727243	SlowerThanPacer	Pace	\Interactive Music Hierarchy\Default Work Unit\Free Run Music\Daily Run\Free Run\FreeRun_\ALX - RunFree - Dholak_SN_155_4-4_40m1i4o		
	1065182520	SlowerThanPacer	Pace	\Interactive Music Hierarchy\Default Work Unit\Free Run Music\Daily Run\Free Run\FreeRun_\ALX - RunFree - StringSpicV2_SNF_155_4-4_40m1i4o		

Game Parameter	ID	Name			Wwise Object Path	Notes
	131	MIDI pitch bend			\MIDI pitch bend	
	456891685	NonPercussionStems			\Default Work Unit\NonPercussionStems	
	616805949	StoryNumRTPC			\Andy VO Work Unit\StoryNumRTPC	
	1039127204	MinuteMeter			\Andy VO Work Unit\Voice Stitching\MinuteMeter	
	1160530177	CurrentPlayersTeam			\Andy VO Work Unit\Voice Stitching\CurrentPlayersTeam	
	1205932416	RelativePace			\Default Work Unit\RelativePace	
	1869606427	WinStreak			\Default Work Unit\Sprint Score\WinStreak	
	1957151214	SilenceLength			\Default Work Unit\SilenceLength	
	2410171454	CurrentPlayersTopPercent			\Andy VO Work Unit\Voice Stitching\CurrentPlayersTopPercent	
	2626068149	DistanceFromPacer			\Default Work Unit\DistanceFromPacer	
	2893726322	TotalTime			\Andy VO Work Unit\Voice Stitching\TotalTime	
	3140762662	SegmentScore			\Default Work Unit\Sprint Score\SegmentScore	
	3974468716	SecondMeter			\Andy VO Work Unit\Voice Stitching\SecondMeter	

Modulator Envelope	ID	Name			Wwise Object Path	Notes
	8621111	New Modulator Envelope			\Default Work Unit\New Modulator Envelope	

Modulator Time	ID	Name			Wwise Object Path	Notes
	372638647	New Modulator Time (Custom)				

Trigger	ID	Name			Wwise Object Path	Notes
	2320733688	CatchUpCheer			\Default Work Unit\CatchUpCheer	

Effect plug-ins	ID	Name	Type				Notes
	164886385	Single_Band_1Khz_Wide_(Custom)	Wwise Parametric EQ			
	339998974	Single_Band_1Khz_Wide_(Custom)	Wwise Parametric EQ			
	1144018367	Plate_Large	Wwise RoomVerb			
	1706684651	Plate_Medium	Wwise RoomVerb			
	2667647788	Single_Band_1Khz_Wide	Wwise Parametric EQ			
	2689776681	New_Wwise_Parametric_EQ_01	Wwise Parametric EQ			
	3043085106	High_Impact	Wwise Compressor			
	3604890626	High_Pass_60Hz	Wwise Parametric EQ			
	4180247629	New_Wwise_Parametric_EQ	Wwise Parametric EQ			

Source plug-ins	ID	Name	Type		Wwise Object Path	Notes
	3478071	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Sequence Pausing SFX\Test_Silence_Length_REAL\Test_Silence_01_PriorityLevel\Test_Silence_01_Hi\Wwise Silence	
	9648875	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Sequence Pausing SFX\Test_Silence_Length_REAL\Test_Silence_13_PriorityLevel\Test_Silence_13_Lo\Wwise Silence	
	10478615	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Sequence Pausing SFX\Test_Silence_Length_REAL\Test_Silence_07_PriorityLevel\Test_Silence_05_Lo\Wwise Silence	
	10515066	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Sequence Pausing SFX\Test_Silence_Length_REAL\Test_Silence_15_PriorityLevel\Test_Silence_13_Mid\Wwise Silence	
	14022108	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Sequence Pausing SFX\Test_Silence_Length_REAL\Test_Silence_16_PriorityLevel\Test_Silence_13_Lo\Wwise Silence	
	18180741	Wwise Synth One	Wwise Synth One		\Actor-Mixer Hierarchy\Music\sprintSystem\sprintDrone_synth_level1_01\Wwise Synth One	
	19728044	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Default Work Unit\SFX\SFX\Test_Silence_Length\Test_Silence_05_PriorityLevel\Test_Silence_05_Lo\Wwise Silence	
	20645391	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Default Work Unit\SFX\SFX\Test_Silence_Length\Test_Silence_20_PriorityLevel\Test_Silence_20_Lo\Wwise Silence	
	22681180	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Default Work Unit\SFX\SFX\Test_Silence_Length\Test_Silence_13_PriorityLevel\Test_Silence_13_Hi\Wwise Silence	
	28708610	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Sequence Pausing SFX\Test_Silence_Length_REAL\Test_Silence_11_PriorityLevel\Test_Silence_08_Hi\Wwise Silence	
	31463361	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Default Work Unit\SFX\SFX\Test_Silence_Length\Test_Silence_13_PriorityLevel\Test_Silence_13_Mid\Wwise Silence	
	47285965	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Sequence Pausing SFX\Test_Silence_Length_REAL\Test_Silence_02_PriorityLevel\Test_Silence_02_Hi\Wwise Silence	
	54049824	Wwise Synth One	Wwise Synth One		\Actor-Mixer Hierarchy\Music\sprintSystem\sprintDrone_synth_level3_01\Wwise Synth One	
	75200569	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Andy VO Work Unit\Old_VO_Obsolete\MVP_PhaseOne\VO_Priority_MVP\Test Objects\Test_Silence_Length_01\Test_Silence_01_PriorityLevel\Test_Silence_01_Mid\Wwise Silence	
	84226946	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ04_FirstQuestion\VO_IntroRun_FirstQuestion_01\VO_IntroRun_FirstQuestion_YesOrNo\VO_IntroRun_FirstQuestion_Answer_Maybe_FollowUp\IntroRun_SQ07_FirstQuestion\VO_IntroRun_FirstQuestion_YesOrNo\VO_IntroRun_FirstQuestionFollowUp\VO_IntroRun_FirstQuestion_YesOrNo\VO_IntroRun_FirstQuestionFollowUp\Callback_QuestionSilence\1secondsilence\Wwise Silence	
	85175791	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Andy VO Work Unit\Old_VO_Obsolete\MVP_PhaseOne\VO_Priority_MVP\Test Objects\Test_Silence_Length_01\Test_Silence_01_PriorityLevel\Test_Silence_01_Lo\Wwise Silence	
	98524558	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Default Work Unit\SFX\SFX\Test_Silence_Length\Test_Silence_02_PriorityLevel\Test_Silence_02_Hi\Wwise Silence	
	107173427	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Sequence Pausing SFX\Test_Silence_Length_REAL\Test_Silence_16_PriorityLevel\Test_Silence_13_Hi\Wwise Silence	
	114160509	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Sequence Pausing SFX\Test_Silence_Length_REAL\Test_Silence_09_PriorityLevel\Test_Silence_08_Lo\Wwise Silence	
	114511104	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Sequence Pausing SFX\Test_Silence_Length_REAL\Test_Silence_08_PriorityLevel\Test_Silence_08_Hi\Wwise Silence	
	137912943	Wwise Synth One	Wwise Synth One		\Actor-Mixer Hierarchy\Music\sprintSystem\sprintDrone_synth_level1\Wwise Synth One	
	140282029	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Default Work Unit\SFX\SFX\Test_Silence_Length\Test_Silence_01_PriorityLevel\Test_Silence_01_Mid\Wwise Silence	
	147656858	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Sequence Pausing SFX\Test_Silence_Length_REAL\Test_Silence_03_PriorityLevel\Test_Silence_03_Mid\Wwise Silence	
	149317216	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Sequence Pausing SFX\Test_Silence_Length_REAL\Test_Silence_13_PriorityLevel\Test_Silence_13_Hi\Wwise Silence	
	152131423	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Sequence Pausing SFX\Test_Silence_Length_REAL\Test_Silence_06_PriorityLevel\Test_Silence_05_Mid\Wwise Silence	
	158682757	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ04_FirstQuestion\VO_IntroRun_FirstQuestion_01\VO_IntroRun_FirstQuestion_YesOrNo\VO_IntroRun_FirstQuestion_Answer_Maybe_FollowUp\VO_IntroRun_FirstQuestion_YesOrNo\VO_IntroRun_FirstQuestionFollowUp\1secondsilence\Wwise Silence	
	163704362	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Sequence Pausing SFX\Test_Silence_Length_REAL\Test_Silence_14_PriorityLevel\Test_Silence_13_Mid\Wwise Silence	
	166163073	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ01_WowYoureHere\1secondsilence\Wwise Silence	
	169012494	Wwise Synth One	Wwise Synth One		\Actor-Mixer Hierarchy\Music\sprintSystem\sprintDrone_synth_level2_01\Wwise Synth One	
	174280531	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ05_ShennSeesTheNumbers\Announcer_Likelike_Explains\IntroRun_SQ09_LikelikeExplains\timedsilence5s\Wwise Silence	
	181792869	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Default Work Unit\SFX\SFX\Test_Silence_Length\Test_Silence_01_PriorityLevel\Test_Silence_01_Mid\Wwise Silence	
	187112498	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Sequence Pausing SFX\Test_Silence_Length_REAL\Test_Silence_08_PriorityLevel\Test_Silence_08_Lo\Wwise Silence	
	194168488	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ04_FirstQuestion\VO_IntroRun_FirstQuestion_01\VO_IntroRun_FirstQuestion_YesOrNo\VO_IntroRun_FirstQuestion_Answer_Maybe_FollowUp\IntroRun_SQ07_FirstQuestion\VO_IntroRun_FirstQuestion_YesOrNo\VO_IntroRun_FirstQuestionFollowUp\1secondsilence_01\Wwise Silence	
	198508134	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Sequence Pausing SFX\Test_Silence_Length_REAL\Test_Silence_13_PriorityLevel\Test_Silence_13_Mid\Wwise Silence	
	200711253	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Sequence Pausing SFX\Test_Silence_Length_REAL\Test_Silence_01_PriorityLevel\Test_Silence_01_Lo\Wwise Silence	
	202939083	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ04_FirstQuestion\VO_IntroRun_FirstQuestion_01\VO_IntroRun_FirstQuestion_YesOrNo\VO_IntroRun_FirstQuestion_Answer_Maybe_FollowUp\VO_IntroRun_FirstQuestion_01\1secondsilence\Wwise Silence	
	203036849	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Default Work Unit\SFX\SFX\Test_Silence_Length\Test_Silence_02_PriorityLevel\Test_Silence_02_Lo\Wwise Silence	
	210987069	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Default Work Unit\SFX\SFX\Test_Silence_Length\Test_Silence_03_PriorityLevel\Test_Silence_03_Mid\Wwise Silence	
	218144395	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ05_ShennSeesTheNumbers\Announcer_Likelike_Explains\VO_IntroRun_059_Announcer\timedsilence5s\Wwise Silence	
	223032739	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ04_FirstQuestion\VO_IntroRun_FirstQuestion_01\VO_IntroRun_FirstQuestion_YesOrNo\VO_IntroRun_FirstQuestion_Answer_Maybe_FollowUp\IntroRun_SQ07_FirstQuestion\VO_IntroRun_FirstQuestion_01\Callback_QuestionSilence\1secondsilence\Wwise Silence	
	227915485	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Sequence Pausing SFX\Test_Silence_Length_REAL\Test_Silence_02_PriorityLevel\Test_Silence_02_Mid\Wwise Silence	
	246696811	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Sequence Pausing SFX\Test_Silence_Length_REAL\Test_Silence_14_PriorityLevel\Test_Silence_13_Hi\Wwise Silence	
	252414275	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Sequence Pausing SFX\Test_Silence_Length_REAL\Test_Silence_20_PriorityLevel\Test_Silence_20_Hi\Wwise Silence	
	256716237	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Default Work Unit\SFX\SFX\Test_Silence_Length\Test_Silence_08_PriorityLevel\Test_Silence_08_Hi\Wwise Silence	
	271668346	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Default Work Unit\SFX\SFX\Test_Silence_Length\Test_Silence_05_PriorityLevel\Test_Silence_05_Lo\Wwise Silence	
	272082952	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Andy VO Work Unit\Old_VO_Obsolete\MVP_PhaseOne\VO_Priority_MVP\Test Objects\Test_Silence_Length_01\Test_Silence_01_PriorityLevel\Test_Silence_01_Lo\Wwise Silence	
	277209301	Wwise Audio Input	Wwise Audio Input		\Actor-Mixer Hierarchy\Andy VO Work Unit\Old_VO_Obsolete\MVP_PhaseOne\VO_Priority_MVP\Test Objects\Wwise Audio Input\Wwise Audio Input	
	280640070	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Sequence Pausing SFX\Test_Silence_Length_REAL\Test_Silence_05_PriorityLevel\Test_Silence_05_Mid\Wwise Silence	
	289672675	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\8secondsilence\Wwise Silence	
	297687424	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ04_FirstQuestion\VO_IntroRun_FirstQuestion_01\VO_IntroRun_FirstQuestion_YesOrNo\VO_IntroRun_FirstQuestion_Answer_Maybe_FollowUp\VO_IntroRun_FirstQuestion_YesOrNo\VO_IntroRun_FirstQuestionFollowUp\VO_IntroRun_FirstQuestion_YesOrNo\VO_IntroRun_FirstQuestionFollowUp\Callback_QuestionSilence\1secondsilence\Wwise Silence	
	308834036	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Sequence Pausing SFX\Test_Silence_Length_REAL\Test_Silence_01_PriorityLevel\Test_Silence_01_Lo\Wwise Silence	
